lat,lon,"hosted__unhosted","license_number","address","last_edited_date"
38.0248290002398,-84.5452529998115,"U","15082728-1","2107 Tamarack  Drive","2025/03/04 14:02:03.429+00"
38.0196359998476,-84.5337464998068,"U","15082326-1","597 Sheridan  Drive","2025/03/04 14:02:03.429+00"
38.0195549997723,-84.5335709999495,"U","15082326-2","593 Sheridan Drive","2025/03/04 14:02:03.429+00"
38.0516310000299,-84.4950689997478,"U","15082326-4","318 W Third Street","2025/03/04 14:02:03.429+00"
38.0188799998391,-84.5342055001628,"U","15082326-3","597 Stratford Drive","2025/03/04 14:02:03.429+00"
38.0043990002647,-84.5067464997902,"U","15082728-2","309 Zandale Drive","2025/03/04 14:02:03.429+00"
37.9911690000636,-84.5866395003231,"U","15082592-2","2445 La Cross Court","2025/03/04 14:02:03.429+00"
38.0448449997546,-84.5394525002569,"U","15033836-2","1647 Duntreath Drive","2025/03/04 14:02:03.429+00"
38.0345219998713,-84.5400465002045,"U","15033836-1","1802 Beacon Hill Road","2025/03/04 14:02:03.429+00"
38.0146229997415,-84.5158725000731,"U","15078463-1","1859 Nicholasville Road","2025/03/04 14:02:03.429+00"
37.9987200003681,-84.4807589995808,"U","15084645-1","1039 Chinoe Road","2025/03/04 14:02:03.429+00"
38.0400390004133,-84.5543744996498,"U","15067828-1","1713 Traveller Road","2025/03/04 14:02:03.429+00"
37.969343999853,-84.5293634997681,"U","15079736-1","4070 Foxe Basin  Road","2025/03/04 14:02:03.429+00"
38.0449979999216,-84.5035559996901,"U","15081365-1","407 S Mill Street","2025/03/04 14:02:03.429+00"
38.0524680001201,-84.5332965000956,"U","15079736-2","1604 Brittany Lane","2025/03/04 14:02:03.429+00"
38.0559780004375,-84.5016029995557,"U","15082527-1","554 Maryland Avenue","2025/03/04 14:02:03.429+00"
38.0353680002023,-84.52383299988,"U","15076918-1","452 Parkway Drive","2025/03/04 14:02:03.429+00"
38.0332170003111,-84.4807590005448,"U","15080474-1","4 Richmond Avenue","2025/03/04 14:02:03.429+00"
38.0369970002104,-84.4900380001271,"U","15063637-1","146 Kentucky Avenue","2025/03/04 14:02:03.429+00"
38.0457450004498,-84.5041634996508,"U","15068080-2","402 S Broadway","2025/03/04 14:02:03.429+00"
38.0452139998714,-84.5048070000456,"U","15068080-1","426 S Broadway","2025/03/04 14:02:03.429+00"
38.0329020001515,-84.4661745003988,"U","15081244-1","434 Queensway Drive","2025/03/04 14:02:03.429+00"
38.028392999949,-84.5533755003066,"U","15082636-1","2136 Oleander Drive","2025/03/04 14:02:03.429+00"
37.9749960003483,-84.4794764997039,"H","15085653-1","1629 Thames Drive","2025/03/04 14:02:03.429+00"
37.9624410001605,-84.47578200006,"U","15086670-1","3772 Kenesaw Drive","2025/03/04 14:02:03.429+00"
38.0509199998175,-84.482477999566,"U","15082874-2","606 Elm Tree Lane","2025/03/04 14:02:03.429+00"
38.0900880002038,-84.5113949995487,"U","15085095-1","2012 Parallel Road","2025/03/04 14:02:03.429+00"
38.0881393108767,-84.4484057383411,"U","15082874-1","2484 Wanda Way","2025/03/04 14:02:03.429+00"
38.0276730003595,-84.4918739995363,"U","15057248-2","822 Sunset Drive","2025/03/04 14:02:03.429+00"
38.0340269999352,-84.4928640004411,"U","15057248-1","338 Oldham Avenue","2025/03/04 14:02:03.429+00"
38.0508390000051,-84.5079345000576,"U","15060460-2","841 High Street","2025/03/04 14:02:03.429+00"
38.0527199998567,-84.4673355004239,"U","15079704-1","934 Marcellus Drive","2025/03/04 14:02:03.429+00"
38.0508389998917,-84.5080155000249,"U","15060460-1","843 High Street","2025/03/04 14:02:03.429+00"
38.0213190000385,-84.5388989996921,"U","15082672-2","673 Sheridan Drive","2025/03/04 14:02:03.429+00"
38.0481750002502,-84.5072100002395,"U","15082685-1","406 Merino Street","2025/03/04 14:02:03.429+00"
37.9739069997218,-84.5210160002145,"U","15079679-1","329 Fox Harbour Drive","2025/03/04 14:02:03.429+00"
38.0599019995833,-84.5202734995098,"U","15084315-1","141 Clyde Street","2025/03/04 14:02:03.429+00"
38.038185000247,-84.4890749999403,"U","15082685-2","117 Kentucky Avenue, Apt A","2025/03/04 14:02:03.429+00"
38.0121659996681,-84.5299440000075,"U","15082685-3","2411 Maplewood Drive","2025/03/04 14:02:03.429+00"
38.0302290000755,-84.4751160000065,"U","15084817-1","162 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0250810001685,-84.5448390000232,"U","15084379-1","2104 Tamarack  Drive","2025/03/04 14:02:03.429+00"
38.0240189996813,-84.5448254999789,"U","15031785-1","2128 Cypress  Drive","2025/03/04 14:02:03.429+00"
38.0442420004535,-84.529547999639,"U","15082672-1","1399 Pine Meadow Road","2025/03/04 14:02:03.429+00"
38.0087819999295,-84.5240534998091,"U","15031785-2","2100 Regency Road","2025/03/04 14:02:03.429+00"
38.0445569998132,-84.4865459995317,"H","15082868-1","412 E Third Street, 101","2025/03/04 14:02:03.429+00"
38.0445929997558,-84.4865955001223,"H","15082868-2","412 E Third Street, 102","2025/03/04 14:02:03.429+00"
38.0445390002673,-84.4865685002477,"H","15082868-3","412 E Third Street, 201","2025/03/04 14:02:03.429+00"
38.0445750002026,-84.4866179996979,"H","15082868-4","412 E Third Street, 202","2025/03/04 14:02:03.429+00"
38.0927430001401,-84.5615160001581,"U","15061485-1","3104 Leestown Road","2025/03/04 14:02:03.429+00"
38.0445029997582,-84.4864110000968,"H","15082868-5","416 E Third Street, 101","2025/03/04 14:02:03.429+00"
38.0445390000139,-84.4864514994737,"H","15082868-6","416 E Third Street, 102","2025/03/04 14:02:03.429+00"
38.0444759998931,-84.4864335000953,"H","15082868-7","416 E Third Street, 201","2025/03/04 14:02:03.429+00"
38.02878900023,-84.4877879999457,"U","15026413-1","1047 Fontaine Road","2025/03/04 14:02:03.429+00"
38.0332260001513,-84.4930664999173,"U","15080717-1","351 Park Avenue","2025/03/04 14:02:03.429+00"
38.0337119999929,-84.4924365003955,"U","15080717-2","325 Park Avenue","2025/03/04 14:02:03.429+00"
38.0583540003089,-84.4877384998174,"U","15086013-1","406 Delcamp Drive","2025/03/04 14:02:03.429+00"
38.0473739999945,-84.4975034994812,"U","15073745-1","110 N Upper Street","2025/03/04 14:02:03.429+00"
38.0588310001197,-84.5210699999568,"U","15075605-1","1188 Liggett  Street","2025/03/04 14:02:03.429+00"
38.0566710003895,-84.5200079996218,"U","15058077-1","1228 Manchester Street, 305","2025/03/04 14:02:03.429+00"
38.0586870002501,-84.5191484994738,"U","15075605-2","206 Wilton Avenue","2025/03/04 14:02:03.429+00"
38.0429459999754,-84.4959420001927,"U","15067121-1","219 E High Street","2025/03/04 14:02:03.429+00"
38.0307509996193,-84.4943264995184,"U","15082935-2","427 Marquis Avenue","2025/03/04 14:02:03.429+00"
38.0186190002097,-84.4795259999607,"U","15082935-3","505 Clinton Road","2025/03/04 14:02:03.429+00"
38.0334869996701,-84.4936604997748,"U","15082935-1","360 Oldham Avenue","2025/03/04 14:02:03.429+00"
38.0181960000465,-84.4851059995846,"H","15085005-1","371 Garden Road","2025/03/04 14:02:03.429+00"
38.0391030000518,-84.5268975002584,"U","14402600-1","646 Golfview Drive","2025/03/04 14:02:03.429+00"
37.9904039999104,-84.5424630001456,"U","15073459-1","507 Monticello Boulevard","2025/03/04 14:02:03.429+00"
38.0919689995962,-84.4505639994669,"U","15082465-1","295 Old Kingston Road","2025/03/04 14:02:03.429+00"
38.0181780003332,-84.545288999451,"U","15082603-2","2421 Tulsa Road","2025/03/04 14:02:03.429+00"
38.0592900000225,-84.5187615003576,"U","15082807-1","130 Wilton Avenue, 3","2025/03/04 14:02:03.429+00"
38.010032999923,-84.574534499696,"U","15082603-1","3545 Cave Hill  Place","2025/03/04 14:02:03.429+00"
38.0109060001179,-84.5739629997099,"U","15082602-2","3529 Cave Hill Place","2025/03/04 14:02:03.429+00"
38.0108070003663,-84.5740529995897,"U","15082602-1","3531 Cave Hill  Place","2025/03/04 14:02:03.429+00"
38.0072790004314,-84.5086095000515,"H","15085555-1","304 Albany Road","2025/03/04 14:02:03.429+00"
38.034315000083,-84.4877160002599,"U","15082862-1","218 Clay Avenue","2025/03/04 14:02:03.429+00"
38.0520990002257,-84.5093294995985,"U","15082829-1","955 Tarr  Trce, 1104","2025/03/04 14:02:03.429+00"
38.0520090001364,-84.5091044995596,"U","15082829-2","955 Tarr  Trce, 1107","2025/03/04 14:02:03.429+00"
38.0404350001008,-84.4943805001458,"H","15065184-1","334 E  High Street","2025/03/04 14:02:03.429+00"
38.0188799997123,-84.4816724999582,"U","15029117-1","518 Chinoe Road","2025/03/04 14:02:03.429+00"
37.9344329997698,-84.3415784999707,"U","15080077-1","7380 Athens Boonesboro Road","2025/03/04 14:02:03.429+00"
38.0539799997441,-84.5045325000168,"U","15029117-2","728 W Short Street","2025/03/04 14:02:03.429+00"
38.1084300003109,-84.5371439997475,"U","15074434-1","845 White Wood  Flat","2025/03/04 14:02:03.429+00"
38.0472479998573,-84.4964595002729,"","15082726-1","115 W Short Street","2025/03/04 14:02:03.429+00"
38.0497499997932,-84.4845614996797,"H","15066914-1","517 Elm Tree Lane, 101","2025/03/04 14:02:03.429+00"
38.04831000015,-84.4946909994974,"H","15066914-3","102 W Second Street, 2","2025/03/04 14:02:03.429+00"
38.0556450000816,-84.4997534997899,"H","15066914-4","524 W Third Street, 1","2025/03/04 14:02:03.429+00"
38.0497499997932,-84.4845614996797,"H","15066914-2","517 Elm Tree Lane, 102","2025/03/04 14:02:03.429+00"
38.0300399996043,-84.4753769998642,"U","15082278-2","152 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0555999998032,-84.4997939996301,"H","15066914-5","524 W Third Street, 3","2025/03/04 14:02:03.429+00"
38.0015730001454,-84.5151345001617,"U","15082278-1","2391 Heather Way","2025/03/04 14:02:03.429+00"
38.0353859996996,-84.5338410002311,"U","15078333-1","1801 Headley Green","2025/03/04 14:02:03.429+00"
38.0251080004149,-84.496882500572,"U","15086304-1","689 Providence Road","2025/03/04 14:34:47+00"
37.9895219996188,-84.5739540001853,"U","15082628-1","4277 Steamboat Road","2025/03/04 14:02:03.429+00"
38.0230650002548,-84.522951000366,"U","15035718-3","213 Norway Street","2025/03/04 14:02:03.429+00"
38.0404799997068,-84.6293399995655,"U","15017291-1","5141 Old Versailles Road","2025/03/04 14:02:03.429+00"
38.0230919997287,-84.5230320000592,"U","15035718-4","215 Norway Street","2025/03/04 14:02:03.429+00"
38.0092230000378,-84.5154000004142,"U","15035718-2","103 Greenbriar Road","2025/03/04 14:02:03.429+00"
38.0091689997941,-84.5154674997121,"U","15035718-1","101 Greenbriar Road","2025/03/04 14:02:03.429+00"
37.9545120002912,-84.4855964999161,"H","15085840-1","1120 Weldon Court","2025/03/04 14:02:03.429+00"
38.0430180003802,-84.4167599999446,"H","15086445-1","2311 Hume Road","2025/03/04 14:02:03.429+00"
38.0361419997304,-84.476146499828,"H","14216300-1","1005 Aurora Avenue","2025/03/04 14:02:03.429+00"
38.0170080004019,-84.5201789995422,"U","15082674-1","149 Wabash Drive","2025/03/04 14:02:03.429+00"
37.9976759996349,-84.3945210003044,"U","15086482-1","3776 Polo Club Boulevard","2025/03/04 14:02:03.429+00"
38.0295900001195,-84.5330849999199,"U","15053654-1","733 Lynn Road, Unit 1","2025/03/04 14:02:03.429+00"
38.0291669996445,-84.5340840003916,"U","15083213-1","747 Spring Meadows Drive","2025/03/04 14:02:03.429+00"
38.0525940004252,-84.5022825005082,"U","14526900-1","603 W Short Street","2025/03/04 14:02:03.429+00"
38.0487509995912,-84.5076284999048,"H","14471500-1","716 W Maxwell Street, #202","2025/03/04 14:02:03.429+00"
38.0295900001195,-84.5330849999199,"U","15053654-2","733 Lynn Road, Unit 2","2025/03/04 14:02:03.429+00"
38.0295900001195,-84.5330849999199,"U","15053654-3","733 Lynn Road, Unit 3","2025/03/04 14:02:03.429+00"
38.0555460004398,-84.5022510002081,"U","15053654-4","583 W Second Street, Unit 1","2025/03/04 14:02:03.429+00"
38.0555460004398,-84.5022510002081,"U","15053654-5","583 W Second Street, Unit 2","2025/03/04 14:02:03.429+00"
38.042712000443,-84.5466840000589,"H","15053654-8","1023 Celia Lane, Unit 1","2025/03/04 14:02:03.429+00"
38.0555460004398,-84.5022510002081,"U","15053654-6","583 W Second Street, Unit 3","2025/03/04 14:02:03.429+00"
38.0534219999884,-84.4720199996969,"U","15053654-7","962 Highland Park Drive","2025/03/04 14:02:03.429+00"
38.0529900004433,-84.4723980002516,"U","15082784-1","941 Idlewald Court","2025/03/04 14:02:03.429+00"
38.042712000443,-84.5466840000589,"H","15053654-9","1023 Celia Lane, Unit 2","2025/03/04 14:02:03.429+00"
38.0529900004433,-84.4723980002516,"U","15082784-2","941 Idlewald Court, Unit 1","2025/03/04 14:02:03.429+00"
38.0569769997474,-84.4787969997335,"U","15082783-1","144 Glenn Place","2025/03/04 14:02:03.429+00"
38.0174849999886,-84.5227349996338,"U","15083680-1","124 Elam Park","2025/03/04 14:02:03.429+00"
38.0529900004433,-84.4723980002516,"U","15082784-3","941 Idlewald Court, Unit 2","2025/03/04 14:02:03.429+00"
38.0512350004227,-84.4960589996045,"U","15067698-1","354 New Street","2025/03/04 14:02:03.429+00"
38.0398140003861,-84.4801335003998,"U","15080289-2","713 Aurora Avenue","2025/03/04 14:02:03.429+00"
38.0497050002997,-84.4965449998263,"U","15083092-1","184 N Mill Street","2025/03/04 14:02:03.429+00"
38.0526839997662,-84.5043615003504,"U","15080289-1","642 W Main Street","2025/03/04 14:02:03.429+00"
38.01808800039,-84.5187974999555,"U","15069063-1","160 Rosemont Garden","2025/03/04 14:02:03.429+00"
38.0119589996799,-84.4470089998205,"U","15070560-1","941 McClanahan Lane","2025/03/04 14:02:03.429+00"
38.0231100002392,-84.5298404995163,"U","15069063-2","519 Rosemont Garden","2025/03/04 14:02:03.429+00"
38.0377619997091,-84.512938499523,"U","15075451-1","328 S Broadway Park","2025/03/04 14:02:03.429+00"
38.0371950001668,-84.513325499886,"U","10960200-1","335 Old Virginia Avenue, 1","2025/03/04 14:02:03.429+00"
38.0371679997838,-84.5132984996269,"U","10960200-2","335 Old Virginia Avenue, 2","2025/03/04 14:02:03.429+00"
38.0372219995541,-84.5132310001194,"U","10960200-3","335 Old Virginia Avenue, 3","2025/03/04 14:02:03.429+00"
38.00498400026,-84.4281044995474,"U","15083635-1","404 BainBridge Court, E2","2025/03/04 14:02:03.429+00"
38.0372130004534,-84.5133479999866,"U","10960200-4","335 Old Virginia Avenue, 4","2025/03/04 14:02:03.429+00"
38.0371589995806,-84.5132804997181,"U","10960200-5","335 Old Virginia Avenue, 5","2025/03/04 14:02:03.429+00"
38.0378249999607,-84.4990155000406,"U","14457400-1","374 Rose Street, 2","2025/03/04 14:02:03.429+00"
38.0372400000311,-84.5132039995857,"U","10960200-6","335 Old Virginia Avenue, 6","2025/03/04 14:02:03.429+00"
38.0486430004146,-84.4947179997351,"U","11032400-1","115 W Second Street, 201","2025/03/04 14:02:03.429+00"
38.0857499996953,-84.5458514999519,"U","15082737-1","229 Shell Court","2025/03/04 14:02:03.429+00"
38.0382840002556,-84.4959105001921,"U","14457400-2","414 E Maxwell Street, 5","2025/03/04 14:02:03.429+00"
38.0361959996425,-84.4881704998046,"U","15082656-1","615 Central Avenue","2025/03/04 14:02:03.429+00"
38.0121750002231,-84.527347500298,"U","12842200-1","2392 Millbrook Drive","2025/03/04 14:02:03.429+00"
38.0289240002552,-84.4822799995438,"H","15028304-1","203 Sycamore Street, 2","2025/03/04 14:02:03.429+00"
38.0229660002214,-84.4432200001517,"U","15082771-2","677 Morgan Hills  Drive","2025/03/04 14:02:03.429+00"
38.0486250001753,-84.4931610000051,"U","15018706-1","112 Academy Alley","2025/03/04 14:02:03.429+00"
38.0068740004438,-84.4062480005123,"U","15082771-1","3520 Forest Spring Court","2025/03/04 14:02:03.429+00"
38.0654010004104,-84.5186039995546,"U","15083313-1","1435 N Forbes Road, 25","2025/03/04 14:02:03.429+00"
38.0307869996825,-84.4750710004343,"U","15078470-1","171 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0469689996119,-84.503681999681,"U","15082657-1","355 S Broadway, 804","2025/03/04 14:02:03.429+00"
38.0182140000852,-84.5213309996016,"H","15082430-1","177 Penmoken Park","2025/03/04 14:02:03.429+00"
38.0282129998964,-84.5295074997035,"U","15082967-1","1710 Clays Mill Road","2025/03/04 14:02:03.429+00"
38.0169222480288,-84.5147476247788,"U","15015318-1","102 Rosemont Garden","2025/03/04 14:02:03.429+00"
38.0529090000122,-84.501814500025,"U","15082764-1","149 Jefferson Street","2025/03/04 14:02:03.429+00"
38.0399850001272,-84.4883099999519,"H","15082676-1","125 Forest Avenue, 1202","2025/03/04 14:02:03.429+00"
38.0438369999878,-84.5012340002962,"U","15063880-1","275 S Limestone, 115","2025/03/04 14:02:03.429+00"
38.0439269997045,-84.5007164997653,"U","15063880-3","275 S Limestone, 140","2025/03/04 14:02:03.429+00"
38.0437830000575,-84.5009505000293,"U","15063880-2","275 S Limestone, 120","2025/03/04 14:02:03.429+00"
